"분기","시군구명","행정동명","브랜드","점포수"
"2023Q2","강북구","우이동","또봉이통닭수유사일구탑점","1"
"2023Q2","강북구","우이동","맘스맘닭강정후라이드치킨","1"
"2023Q2","강북구","우이동","멕시카나치킨","1"
"2023Q2","강북구","우이동","바사삭치킨","1"
"2023Q2","강북구","우이동","부어치킨","1"
"2023Q2","강북구","우이동","오두리바베큐","1"
"2023Q2","강북구","우이동","장미원치킨","1"
"2023Q2","강북구","우이동","처갓집양념치킨","1"
"2023Q2","강북구","우이동","치킨마루장미원점","1"
"2023Q2","강북구","우이동","한방통닭구이","1"
"2023Q2","강북구","우이동","행운닭강정","1"
"2023Q2","강북구","우이동","향기나꼬꼬","1"
"2023Q2","강북구","우이동","호식이두마리치킨","1"
"2023Q2","강북구","인수동","BHC","1"
"2023Q2","강북구","인수동","깜꼬치킨","1"
"2023Q2","강북구","인수동","네네치킨","1"
"2023Q2","강북구","인수동","땅땅치킨","1"
"2023Q2","강북구","인수동","아프리카","1"
"2023Q2","강북구","인수동","옛날통닭한신대점","1"
"2023Q2","강북구","인수동","치키놀","1"
"2023Q2","강북구","인수동","치킨의민족수유화계점","1"
"2023Q2","강서구","가양1동","60계치킨","2"
"2023Q2","강서구","가양1동","BBQ","1"
"2023Q2","강서구","가양1동","교촌치킨","2"
"2023Q2","강서구","가양1동","김군네통닭집","1"
"2023Q2","강서구","가양1동","꼬꼬번피자치킨마곡","1"
"2023Q2","강서구","가양1동","꼬꼬와톡","1"
"2023Q2","강서구","가양1동","누구나홀딱반한닭","1"
"2023Q2","강서구","가양1동","누나홀닭강서","1"
"2023Q2","강서구","가양1동","달래고","1"
"2023Q2","강서구","가양1동","당신은지금치킨이땡긴다","1"
"2023Q2","강서구","가양1동","동수치킨","1"
"2023Q2","강서구","가양1동","로드락후라이드마곡","1"
"2023Q2","강서구","가양1동","바른치킨","1"
"2023Q2","강서구","가양1동","빛고을닭강정","1"
"2023Q2","강서구","가양1동","수막치킨","1"
"2023Q2","강서구","가양1동","수키친","1"
"2023Q2","강서구","가양1동","순살만공격강서구","1"
"2023Q2","강서구","가양1동","옛날통닭","1"
"2023Q2","강서구","가양1동","오늘통닭","1"
"2023Q2","강서구","가양1동","오븐에빠진닭양천향교역점","1"
"2023Q2","강서구","가양1동","우리통닭","1"
"2023Q2","강서구","가양1동","이모네치킨","1"
"2023Q2","강서구","가양1동","자담치킨","1"
"2023Q2","강서구","가양1동","처갓집양념치킨","1"
"2023Q2","강서구","가양1동","치킨사냥","2"
"2023Q2","강서구","가양1동","치킨사냥마곡역점","1"
"2023Q2","강서구","가양1동","카리카리치킨마곡","1"
"2023Q2","강서구","가양1동","쿠시야","1"
"2023Q2","강서구","가양1동","티바두마리치킨","1"
"2023Q2","강서구","가양1동","푸드모아","1"
"2023Q2","강서구","가양1동","푸라닭","1"
"2023Q2","강서구","가양1동","훌랄라치킨","1"
"2023Q2","강서구","가양2동","굽네치킨","1"
"2023Q2","강서구","가양2동","네네치킨","1"
"2023Q2","강서구","가양2동","바베큐보스","1"
"2023Q2","강서구","가양2동","아이돌치킨","1"
"2023Q2","강서구","가양2동","처갓집양념치킨","1"
"2023Q2","강서구","가양2동","페리카나","1"
"2023Q2","강서구","가양2동","푸라닭","1"
"2023Q2","강서구","가양3동","BHC","1"
"2023Q2","강서구","가양3동","가마치통닭","1"
"2023Q2","강서구","가양3동","디디치킨","1"
"2023Q2","강서구","가양3동","케리홈치킨","1"
"2023Q2","강서구","가양3동","호치킨","1"
"2023Q2","강서구","공항동","BHC","1"
"2023Q2","강서구","공항동","굽네치킨","1"
"2023Q2","강서구","공항동","농장닭집","1"
"2023Q2","강서구","공항동","누구나홀딱반한닭","1"
"2023Q2","강서구","공항동","다기몽옛날통닭","1"
"2023Q2","강서구","공항동","라피노치킨","1"
"2023Q2","강서구","공항동","비행기탄꼬꼬누룽지통닭구이","1"
"2023Q2","강서구","공항동","장수통닭","1"
"2023Q2","강서구","공항동","지코바치킨","1"
"2023Q2","강서구","공항동","충만치킨강서","1"
"2023Q2","강서구","공항동","치킨사냥","1"
"2023Q2","강서구","공항동","치킨플러스","1"
"2023Q2","강서구","공항동","홍희통닭공항다솔","1"
"2023Q2","강서구","등촌1동","교촌치킨","1"
"2023Q2","강서구","등촌1동","김종용누룽지통닭","1"
"2023Q2","강서구","등촌1동","깐부치킨","1"
"2023Q2","강서구","등촌1동","동근이숯불두마리치킨","1"
"2023Q2","강서구","등촌1동","등촌누룽지통닭구이","1"
"2023Q2","강서구","등촌1동","보드람치킨","1"
"2023Q2","강서구","등촌1동","순살만공격치킨","1"
"2023Q2","강서구","등촌1동","자담치킨","1"
"2023Q2","강서구","등촌1동","장수통닭","1"
"2023Q2","강서구","등촌1동","치킨마루","1"
"2023Q2","강서구","등촌1동","치킨매니아","1"
"2023Q2","강서구","등촌1동","푸라닭","1"
"2023Q2","강서구","등촌1동","호치킨","1"
"2023Q2","강서구","등촌2동","BHC","1"
"2023Q2","강서구","등촌2동","군치킨","1"
"2023Q2","강서구","등촌2동","굽네치킨","1"
"2023Q2","강서구","등촌2동","네네치킨","1"
"2023Q2","강서구","등촌2동","농가푸드옛날통닭","1"
"2023Q2","강서구","등촌2동","도시의숲","2"
"2023Q2","강서구","등촌2동","아몬드치킨","1"
"2023Q2","강서구","등촌2동","오늘","1"
"2023Q2","강서구","등촌2동","치킨사냥","1"
"2023Q2","강서구","등촌3동","2003맛자랑치킨","1"
"2023Q2","강서구","등촌3동","BHC","2"
"2023Q2","강서구","등촌3동","가마로강정","1"
"2023Q2","강서구","등촌3동","가마치통닭","1"
"2023Q2","강서구","등촌3동","교촌치킨","1"
"2023Q2","강서구","등촌3동","국민통닭","1"
"2023Q2","강서구","등촌3동","굽네치킨","1"
"2023Q2","강서구","등촌3동","김포닭장수","1"
"2023Q2","강서구","등촌3동","낭만치맥","1"
"2023Q2","강서구","등촌3동","네네치킨","1"
"2023Q2","강서구","등촌3동","농가옛날통닭","1"
"2023Q2","강서구","등촌3동","돌아온옛날통닭돌통","1"
"2023Q2","강서구","등촌3동","또래오래","1"
"2023Q2","강서구","등촌3동","멕시카나치킨","1"
"2023Q2","강서구","등촌3동","용달통닭","2"
"2023Q2","강서구","등촌3동","치킨매니아","1"
"2023Q2","강서구","등촌3동","호식이두마리치킨","1"
"2023Q2","강서구","발산1동","1번지옛날통닭","1"
"2023Q2","강서구","발산1동","BBQ","2"
"2023Q2","강서구","발산1동","BHC","2"
"2023Q2","강서구","발산1동","가마치통닭","1"
"2023Q2","강서구","발산1동","고수통닭","1"
"2023Q2","강서구","발산1동","기영이숯불두마리치킨","1"
"2023Q2","강서구","발산1동","깐부치킨","1"
"2023Q2","강서구","발산1동","꼬꼬지","1"
"2023Q2","강서구","발산1동","네네치킨","1"
"2023Q2","강서구","발산1동","다이아몬드닭강정","1"
"2023Q2","강서구","발산1동","대방산업개발","1"
"2023Q2","강서구","발산1동","멕시카나치킨","1"
"2023Q2","강서구","발산1동","바른치킨","1"
"2023Q2","강서구","발산1동","박포바베큐","1"
"2023Q2","강서구","발산1동","송화치킨","1"
"2023Q2","강서구","발산1동","인생닭강정","1"
"2023Q2","강서구","발산1동","처갓집양념치킨","1"
"2023Q2","강서구","발산1동","치밥대장숯불양념92치킨","1"
"2023Q2","강서구","발산1동","치킨사냥수명산점","1"
"2023Q2","강서구","발산1동","큰집닭강","1"
"2023Q2","강서구","발산1동","티바두마리치킨","1"
"2023Q2","강서구","발산1동","호식이두마리치킨","1"
"2023Q2","강서구","발산1동","호치킨","1"
"2023Q2","강서구","방화1동","B.B.Q","1"
"2023Q2","강서구","방화1동","BBQ","1"
"2023Q2","강서구","방화1동","BHC","2"
"2023Q2","강서구","방화1동","계림촌치킨","1"
"2023Q2","강서구","방화1동","교촌치킨","1"
"2023Q2","강서구","방화1동","굽네치킨","2"
"2023Q2","강서구","방화1동","꾸브라꼬숯불두마리치킨","1"
"2023Q2","강서구","방화1동","네네치킨","1"
"2023Q2","강서구","방화1동","노랑통닭","1"
"2023Q2","강서구","방화1동","두드림치킨","1"
"2023Q2","강서구","방화1동","또래오래","1"
"2023Q2","강서구","방화1동","맛대로촌닭","1"
"2023Q2","강서구","방화1동","미쳐버린파닭","1"
"2023Q2","강서구","방화1동","바니양념치킨","1"
"2023Q2","강서구","방화1동","보드람치킨","1"
"2023Q2","강서구","방화1동","보원흑마늘닭강정","1"
"2023Q2","강서구","방화1동","옛날통닭","1"
"2023Q2","강서구","방화1동","자담치킨","1"
"2023Q2","강서구","방화1동","장터즉석치킨","1"
"2023Q2","강서구","방화1동","지코바치킨","1"
"2023Q2","강서구","방화1동","참맛나치킨","1"
"2023Q2","강서구","방화1동","처갓집양념치킨","2"
"2023Q2","강서구","방화1동","촌닭숯불바베큐","1"
"2023Q2","강서구","방화1동","치킨플러스","1"
"2023Q2","강서구","방화1동","페리카나","2"
"2023Q2","강서구","방화1동","푸라닭","1"
"2023Q2","강서구","방화1동","한방통닭","1"
"2023Q2","강서구","방화1동","허브양념치킨","1"
"2023Q2","강서구","방화1동","후라이드참잘하는집방화점","1"
"2023Q2","강서구","방화2동","BHC","1"
"2023Q2","강서구","방화2동","교촌치킨","1"
"2023Q2","강서구","방화2동","김순례닭강정방화점","1"
"2023Q2","강서구","방화2동","네네치킨","1"
"2023Q2","강서구","방화2동","누나홀닭방화","1"
"2023Q2","강서구","방화2동","레드앤그린치킨","1"
"2023Q2","강서구","방화2동","바사삭치킨","1"
"2023Q2","강서구","방화2동","부어치킨","1"
"2023Q2","강서구","방화2동","치킨마루개화산역점","1"
"2023Q2","강서구","방화2동","코리안바베큐","1"
"2023Q2","강서구","방화2동","티바두마리치킨","1"
"2023Q2","강서구","방화3동","BBQ","2"
"2023Q2","강서구","방화3동","굽네치킨","1"
"2023Q2","강서구","방화3동","깐부치킨","1"
"2023Q2","강서구","방화3동","돌아온옛날통닭","1"
"2023Q2","강서구","방화3동","동성옛날통닭","1"
"2023Q2","강서구","방화3동","맛닭꼬","1"
"2023Q2","강서구","방화3동","설빙방화점","1"
"2023Q2","강서구","방화3동","양계장집아들방화점","1"
"2023Q2","강서구","방화3동","인삼밭아들네옛날통닭","1"
"2023Q2","강서구","염창동","60계치킨","1"
"2023Q2","강서구","염창동","BBQ","1"
"2023Q2","강서구","염창동","BHC","1"
"2023Q2","강서구","염창동","골라먹는닭","1"
"2023Q2","강서구","염창동","교촌치킨","1"
"2023Q2","강서구","염창동","김계남The착한통닭","1"
"2023Q2","강서구","염창동","더블플레이치킨","1"
"2023Q2","강서구","염창동","돈치킨","1"
"2023Q2","강서구","염창동","돌아온옛날통닭돌통","1"
"2023Q2","강서구","염창동","또래오래","1"
"2023Q2","강서구","염창동","자담치킨","1"
"2023Q2","강서구","염창동","치킨사냥","1"
"2023Q2","강서구","염창동","페리카나","1"
"2023Q2","강서구","염창동","푸다기","1"
"2023Q2","강서구","우장산동","BBQ","1"
"2023Q2","강서구","우장산동","교촌치킨","1"
"2023Q2","강서구","우장산동","굽네치킨","1"
"2023Q2","강서구","우장산동","놀부옛날통닭","1"
"2023Q2","강서구","우장산동","닭강정공방김포","1"
"2023Q2","강서구","우장산동","땅땅치킨내","1"
"2023Q2","강서구","우장산동","땡큐맘치킨","1"
"2023Q2","강서구","우장산동","또봉이통닭내","1"
"2023Q2","강서구","우장산동","맘모스치킨","1"
"2023Q2","강서구","우장산동","비에이치시","1"
"2023Q2","강서구","우장산동","아라치","1"
"2023Q2","강서구","우장산동","오븐마루","1"
"2023Q2","강서구","우장산동","처갓집양념치킨","1"
"2023Q2","강서구","우장산동","청년치킨발산","1"
"2023Q2","강서구","우장산동","코리엔탈깻잎두마리치킨&뜨돈생고기","1"
"2023Q2","강서구","우장산동","페리카나","1"
"2023Q2","강서구","우장산동","호치킨","1"
"2023Q2","강서구","우장산동","후라이드참잘하는집","1"
"2023Q2","강서구","화곡1동","BHC","1"
"2023Q2","강서구","화곡1동","골목상회","1"
"2023Q2","강서구","화곡1동","교촌치킨","2"
"2023Q2","강서구","화곡1동","굽네치킨","1"
"2023Q2","강서구","화곡1동","내가강정이닭","1"
"2023Q2","강서구","화곡1동","네네치킨","1"
"2023Q2","강서구","화곡1동","누나홀닭","1"
"2023Q2","강서구","화곡1동","맥박","1"
"2023Q2","강서구","화곡1동","순살만공격","1"
"2023Q2","강서구","화곡1동","스테파노닭강정","1"
"2023Q2","강서구","화곡1동","썬더치킨","1"
"2023Q2","강서구","화곡1동","아뜨라움강서화곡어보드","1"
"2023Q2","강서구","화곡1동","옛날통닭","1"
"2023Q2","강서구","화곡1동","와아치킨","1"
"2023Q2","강서구","화곡1동","와치킨","1"
"2023Q2","강서구","화곡1동","와커치킨","1"
"2023Q2","강서구","화곡1동","자담치킨","1"
"2023Q2","강서구","화곡1동","처갓집양념치킨","1"
"2023Q2","강서구","화곡1동","청년후라이드","1"
"2023Q2","강서구","화곡1동","치킨내킨","1"
"2023Q2","강서구","화곡1동","치킨플러스","1"
"2023Q2","강서구","화곡1동","통닭왕","1"
"2023Q2","강서구","화곡1동","페리카나","1"
"2023Q2","강서구","화곡1동","호식이두마리치킨","1"
"2023Q2","강서구","화곡1동","홈웰빙치킨","1"
"2023Q2","강서구","화곡1동","홍희통닭","1"
"2023Q2","강서구","화곡2동","BBQ","1"
"2023Q2","강서구","화곡2동","굽네치킨","1"
"2023Q2","강서구","화곡2동","꾸브라꼬숯불두마리치킨","1"
"2023Q2","강서구","화곡2동","멕시칸치킨","1"
"2023Q2","강서구","화곡2동","지코바치킨","1"
"2023Q2","강서구","화곡2동","푸라닭","1"
"2023Q2","강서구","화곡2동","화락바베큐치킨강서","1"
"2023Q2","강서구","화곡3동","BBQ","1"
"2023Q2","강서구","화곡3동","굽네치킨","1"
"2023Q2","강서구","화곡3동","금화통닭","1"
"2023Q2","강서구","화곡3동","너와나에프엔비","1"
"2023Q2","강서구","화곡3동","노랑통닭","1"
"2023Q2","강서구","화곡3동","로타리치킨","1"
"2023Q2","강서구","화곡3동","미스신두마리치킨","1"
"2023Q2","강서구","화곡3동","볏골치킨","1"
"2023Q2","강서구","화곡3동","사나운치킨","1"
"2023Q2","강서구","화곡3동","오마이치킨","1"
"2023Q2","강서구","화곡3동","오븐에빠진닭","1"
"2023Q2","강서구","화곡3동","와삭바삭닭강정우","1"
"2023Q2","강서구","화곡3동","유앤아이레시피","1"
"2023Q2","강서구","화곡3동","쿱스치킨","1"
"2023Q2","강서구","화곡3동","푸라닭","1"
"2023Q2","강서구","화곡4동","60계치킨","1"
"2023Q2","강서구","화곡4동","BBQ","1"
